,Label TextBlob
5728,positive
46953,negative
2659,neutral
19180,neutral
23438,neutral
33086,neutral
4076,neutral
7164,neutral
4339,positive
42406,negative
645,neutral
16355,positive
33488,positive
2435,neutral
35704,neutral
4614,positive
3507,positive
38111,negative
40243,negative
22808,neutral
3832,negative
37420,negative
10812,negative
37975,negative
28628,neutral
3342,neutral
31434,neutral
22100,negative
42424,negative
35685,positive
30596,positive
35355,positive
17685,neutral
27441,neutral
12878,positive
33363,neutral
5642,neutral
27870,positive
42763,negative
40008,negative
23566,negative
3036,negative
36437,positive
39673,negative
13712,positive
18288,neutral
31533,positive
43368,negative
11815,negative
23468,neutral
33547,positive
19112,positive
18905,neutral
7320,neutral
9982,negative
34992,neutral
2196,positive
22943,neutral
17302,neutral
25337,negative
17936,neutral
41536,negative
29679,positive
661,positive
40927,negative
24607,neutral
23390,neutral
7964,positive
11357,neutral
33374,neutral
20921,neutral
3939,positive
7536,positive
10672,neutral
28899,positive
37446,neutral
30172,neutral
36525,positive
22257,neutral
29856,positive
27102,neutral
11169,neutral
12091,negative
45034,negative
11801,positive
7991,neutral
35896,positive
3144,negative
9003,negative
9923,neutral
38003,negative
40378,negative
16637,neutral
2527,positive
16857,neutral
28671,neutral
44707,negative
47483,negative
40005,negative
29792,positive
20084,positive
32013,neutral
30921,positive
18918,neutral
11651,neutral
21656,neutral
10656,neutral
15801,neutral
22400,neutral
24972,neutral
2620,positive
15948,neutral
26086,negative
28632,neutral
23410,neutral
3169,neutral
2146,neutral
10091,neutral
9539,neutral
15629,positive
30443,positive
4781,neutral
34817,negative
27259,neutral
7589,positive
19579,negative
47685,positive
29208,neutral
42453,negative
45389,negative
25508,negative
27224,neutral
11899,positive
35337,positive
35517,positive
9616,neutral
35407,positive
18948,neutral
13915,positive
3740,neutral
35703,neutral
47755,positive
11184,neutral
32863,positive
14382,positive
28606,negative
10870,negative
7947,neutral
16892,positive
48352,positive
36605,positive
31360,neutral
23144,positive
44312,negative
12801,positive
46873,negative
22077,negative
20969,positive
46560,negative
13978,negative
46678,negative
43075,negative
46040,negative
19526,positive
12591,negative
40931,negative
27799,positive
33335,neutral
3710,neutral
11299,neutral
29176,neutral
17244,neutral
8527,neutral
44307,negative
47375,negative
5167,positive
1711,positive
33845,neutral
19650,neutral
31436,neutral
44628,negative
18153,neutral
2934,positive
23672,negative
44471,negative
25279,negative
23936,neutral
34309,positive
47371,negative
47555,positive
41681,negative
20502,neutral
17325,neutral
22191,neutral
42470,negative
20494,negative
4926,positive
27685,neutral
1697,negative
686,neutral
23877,neutral
22712,positive
44780,negative
34669,positive
25185,negative
43061,negative
31631,neutral
48287,positive
25175,neutral
7018,neutral
4710,positive
33881,positive
38651,negative
46626,negative
28131,neutral
33825,neutral
29917,negative
46208,negative
27300,positive
26099,negative
4209,neutral
31342,positive
35881,neutral
36450,positive
12640,positive
31291,neutral
13626,positive
16545,neutral
24586,positive
1065,neutral
15074,positive
36471,positive
14756,negative
7132,neutral
13047,neutral
41302,negative
7883,neutral
15506,positive
6291,negative
3329,positive
23457,neutral
23827,neutral
45550,negative
38712,negative
20348,positive
15411,neutral
27785,positive
9706,neutral
29650,neutral
46207,negative
16229,positive
14354,positive
27321,neutral
30856,positive
23731,positive
4317,positive
45368,negative
3911,negative
30492,neutral
34402,neutral
6893,positive
38720,negative
31998,neutral
32876,positive
39067,negative
32027,negative
38277,negative
13549,negative
1107,neutral
47430,negative
15525,negative
8885,positive
30440,neutral
42321,negative
42543,negative
4812,negative
39609,negative
15814,neutral
4659,positive
11464,neutral
21217,neutral
24951,neutral
19780,neutral
34969,positive
44982,negative
42095,negative
38616,negative
10607,positive
2655,positive
6209,negative
45129,negative
31205,positive
16465,positive
6444,positive
19070,neutral
32844,neutral
41201,negative
32789,neutral
8976,positive
41473,negative
26538,neutral
18012,positive
29308,positive
33971,negative
13294,positive
21124,neutral
7430,positive
45767,negative
42903,negative
14822,positive
26300,positive
31368,negative
289,neutral
9765,negative
5490,positive
18969,neutral
44908,negative
10989,neutral
14726,positive
19838,negative
13609,positive
48378,positive
11774,negative
35941,negative
6909,neutral
36126,positive
13069,positive
41140,negative
31352,positive
906,neutral
47461,negative
17047,positive
17996,neutral
33779,neutral
26975,neutral
46542,negative
30725,negative
22074,positive
21922,positive
37623,positive
13299,positive
48357,positive
34583,positive
3646,positive
44932,negative
23453,neutral
11386,negative
25178,neutral
4815,neutral
2106,neutral
23749,positive
34114,neutral
14850,positive
32907,neutral
25166,negative
25893,positive
16536,neutral
9619,neutral
31207,positive
16820,positive
5581,neutral
45118,negative
1569,neutral
7177,positive
25223,neutral
8068,neutral
43489,negative
21011,neutral
43996,negative
13335,positive
42925,negative
22650,negative
15963,positive
32390,neutral
32892,neutral
39457,negative
5945,neutral
45990,negative
29056,negative
36744,neutral
231,positive
39550,negative
8540,neutral
39497,negative
27113,neutral
17848,positive
32514,negative
17389,negative
2626,neutral
2317,positive
28763,positive
12644,positive
17651,positive
45560,negative
5769,negative
33786,positive
36158,positive
12820,neutral
31376,positive
32927,neutral
28024,positive
43846,negative
34393,neutral
47157,negative
35378,negative
47290,negative
30884,positive
6412,positive
42651,negative
30888,negative
622,positive
4727,positive
578,neutral
7999,positive
2564,neutral
47159,negative
25695,neutral
804,positive
6660,positive
36681,positive
37775,negative
37336,neutral
47317,negative
36566,negative
18591,neutral
3583,neutral
35697,neutral
37853,negative
9322,negative
35282,negative
29004,neutral
1009,positive
45601,negative
12518,positive
27953,neutral
17934,neutral
28819,neutral
6283,positive
35130,positive
43540,negative
4906,positive
386,neutral
24498,negative
7659,neutral
11423,positive
47993,positive
28774,negative
29778,negative
15435,neutral
36500,positive
30421,negative
23696,positive
44117,negative
7900,negative
15321,neutral
30797,positive
33413,neutral
9761,neutral
1467,negative
29055,negative
25767,neutral
47047,negative
6957,neutral
1895,neutral
35995,neutral
15226,neutral
13659,neutral
11920,positive
30195,negative
33856,positive
30294,negative
38429,negative
22294,positive
9233,positive
13956,neutral
42659,negative
47944,positive
33947,positive
24859,neutral
10294,neutral
42799,negative
28783,positive
21407,neutral
3609,negative
12637,positive
45987,negative
5470,negative
19957,negative
66,neutral
22495,neutral
38462,negative
45902,negative
36989,positive
22187,neutral
31940,neutral
10598,negative
17588,positive
23350,neutral
28711,positive
15826,neutral
15951,neutral
44014,negative
9794,neutral
11221,positive
10990,neutral
32571,positive
7471,negative
28215,neutral
30889,neutral
44530,negative
38094,negative
31596,positive
29239,positive
12082,neutral
31676,positive
6150,negative
11948,positive
14880,neutral
18103,neutral
40330,negative
41018,negative
2433,positive
44280,negative
47042,negative
42590,negative
35601,negative
584,positive
30069,positive
44410,negative
24551,neutral
35901,negative
16552,neutral
19255,negative
4496,neutral
45239,negative
21505,neutral
37257,positive
22841,positive
26822,negative
48344,positive
10800,positive
43695,negative
1165,neutral
16263,neutral
7096,neutral
40664,negative
21910,positive
16342,neutral
42478,negative
45219,negative
48398,positive
15201,neutral
20698,positive
44489,negative
37303,positive
1147,negative
30665,neutral
20086,positive
24658,negative
22848,neutral
33384,neutral
15470,neutral
27342,neutral
45598,negative
3988,neutral
17850,neutral
44136,negative
14010,neutral
37991,negative
35140,positive
13073,positive
30206,positive
45212,negative
15576,positive
2941,positive
6454,positive
45179,negative
25952,neutral
4367,neutral
10661,neutral
11053,neutral
46055,negative
7884,neutral
430,neutral
33180,neutral
36986,positive
42931,negative
46084,negative
6981,positive
26842,neutral
814,positive
23594,negative
32823,positive
10268,negative
6734,positive
38888,negative
46690,negative
11790,neutral
22440,positive
27880,positive
35142,positive
45658,negative
22616,positive
30349,neutral
17228,negative
24769,neutral
14032,neutral
45312,negative
39881,negative
7621,positive
2023,positive
37282,neutral
22428,neutral
17972,positive
39429,negative
41694,negative
35491,neutral
47058,negative
14203,positive
40794,negative
1152,neutral
4477,neutral
8663,positive
21040,positive
7343,neutral
17977,positive
29951,negative
39526,negative
33178,neutral
22409,neutral
11132,neutral
14027,neutral
1436,neutral
18564,negative
11361,positive
37477,positive
7859,positive
13932,neutral
47819,positive
30479,neutral
45728,negative
48256,positive
47811,positive
24578,negative
47562,positive
23547,positive
30282,neutral
20265,positive
18094,positive
5157,positive
20928,positive
25303,positive
10667,neutral
34138,positive
17970,neutral
41091,negative
18100,neutral
13606,neutral
44750,negative
17756,positive
47767,positive
48182,positive
39683,negative
30784,neutral
11175,positive
6601,positive
41624,negative
36123,positive
42953,negative
7326,neutral
8292,neutral
22082,positive
12338,positive
45068,negative
29710,negative
34620,negative
10400,positive
43407,negative
9793,neutral
12708,negative
6047,neutral
9066,negative
26851,negative
13422,negative
3278,neutral
2846,neutral
24945,positive
10491,neutral
43869,negative
11731,positive
18102,neutral
29221,negative
10587,neutral
1915,positive
39323,negative
11488,positive
38734,negative
36860,positive
17517,negative
7532,positive
15215,neutral
6133,neutral
16665,positive
10215,neutral
34174,positive
13295,neutral
41741,negative
30495,positive
46265,negative
10380,neutral
32017,negative
35283,negative
28962,neutral
40134,negative
35347,negative
10641,positive
47020,negative
6252,neutral
46436,negative
40035,negative
45645,negative
15872,positive
22649,neutral
27726,neutral
2142,neutral
40883,negative
52,negative
6509,positive
27168,negative
43752,negative
3985,neutral
11435,positive
15493,neutral
23119,neutral
10775,positive
35898,negative
17533,positive
10642,neutral
31497,positive
18022,neutral
177,neutral
45073,negative
40526,negative
2118,positive
13399,positive
8177,positive
28306,positive
32326,positive
2290,neutral
28636,neutral
33152,neutral
4194,neutral
36321,neutral
1678,neutral
46007,negative
39833,negative
36082,positive
29660,positive
20872,positive
13966,negative
41106,negative
12724,positive
2573,positive
1366,positive
44834,negative
23916,positive
37631,negative
25219,neutral
28751,positive
46483,negative
26012,neutral
18261,positive
29068,negative
36382,negative
9274,neutral
32540,neutral
11563,positive
1958,positive
21564,negative
46509,negative
889,negative
20778,neutral
31693,positive
42955,negative
2085,neutral
41182,negative
9157,positive
30880,positive
35178,positive
4636,neutral
38765,negative
43059,negative
15932,neutral
14144,neutral
34485,positive
188,positive
20190,positive
33198,neutral
21763,neutral
7672,neutral
45636,negative
33994,negative
44744,negative
26329,negative
5937,neutral
33208,neutral
8334,neutral
38054,negative
20446,neutral
1124,neutral
10714,neutral
19947,positive
40872,negative
36582,positive
19105,positive
47181,negative
27563,neutral
27461,neutral
20516,neutral
26354,neutral
1270,neutral
46166,negative
47984,positive
35253,positive
351,positive
45434,negative
28425,positive
21856,negative
36810,positive
9117,neutral
48293,positive
15489,neutral
19530,negative
9980,neutral
40748,negative
34178,positive
8653,positive
42820,negative
23792,positive
6310,neutral
1966,neutral
40797,negative
19633,negative
29046,negative
31197,positive
29512,neutral
35058,positive
24750,neutral
16433,neutral
45136,negative
21000,positive
25107,positive
41007,negative
3007,negative
6046,neutral
13268,negative
25892,positive
29429,neutral
14104,neutral
4019,positive
23326,neutral
31970,positive
24218,positive
32257,neutral
1011,neutral
25677,negative
39077,negative
45770,negative
4462,negative
45026,negative
4291,positive
34604,neutral
31946,positive
28973,neutral
46133,negative
32637,neutral
26153,negative
5382,positive
37900,negative
30051,positive
18050,neutral
31094,positive
20403,positive
40999,negative
38024,negative
46768,negative
32022,positive
31713,neutral
2269,positive
15778,negative
28913,positive
33794,negative
8809,positive
16949,negative
24758,neutral
29909,neutral
15253,positive
26769,negative
24519,neutral
1411,neutral
34731,neutral
22181,neutral
18729,positive
8133,negative
26261,neutral
44492,negative
17451,neutral
47155,negative
46153,negative
10122,negative
5947,neutral
18615,neutral
27869,positive
46720,negative
29246,negative
4795,neutral
32329,positive
25207,positive
41893,negative
14069,positive
1802,negative
40740,negative
9372,positive
33300,neutral
18252,positive
38222,negative
27768,neutral
46423,negative
45706,negative
38759,negative
8831,neutral
38032,negative
47528,positive
26731,neutral
38230,negative
46291,negative
4914,neutral
23893,neutral
19931,neutral
257,neutral
25709,positive
41094,negative
35103,positive
22605,neutral
20626,positive
4910,positive
35624,neutral
22145,negative
8392,positive
5511,neutral
21886,positive
7813,neutral
31556,neutral
37532,positive
25863,positive
45946,negative
48054,positive
10218,positive
11773,positive
7067,negative
46231,negative
808,positive
12243,neutral
46469,negative
673,positive
8748,neutral
42327,negative
46288,negative
989,neutral
13142,positive
40578,negative
34380,neutral
10075,neutral
22670,neutral
24026,negative
44393,negative
38560,negative
26413,neutral
24824,negative
25021,neutral
33380,neutral
37508,neutral
38255,negative
15753,positive
4748,neutral
41564,negative
6614,positive
23219,positive
3194,positive
16943,neutral
39955,negative
2804,neutral
15608,neutral
7681,positive
21058,neutral
19973,positive
25796,neutral
4901,positive
2112,negative
35203,positive
34702,positive
45354,negative
10150,neutral
23945,negative
16048,positive
23044,positive
32572,positive
25909,positive
14951,negative
11026,negative
19721,neutral
4850,negative
8816,neutral
24664,neutral
1565,positive
11811,positive
24303,positive
1699,negative
39277,negative
8381,positive
15816,neutral
24808,positive
33113,neutral
23411,positive
30280,positive
27864,neutral
23795,neutral
45016,negative
28134,neutral
25360,neutral
31317,neutral
16878,positive
30813,neutral
22675,neutral
5861,neutral
42216,negative
16564,neutral
31155,negative
29411,neutral
5841,neutral
23837,positive
19240,neutral
34169,neutral
36837,negative
20133,neutral
37898,negative
40762,negative
17703,neutral
10933,neutral
46795,negative
26568,positive
39963,negative
30696,neutral
6885,negative
8538,neutral
40102,negative
5912,negative
35240,neutral
26747,neutral
21955,neutral
20721,negative
6673,positive
27433,neutral
10015,neutral
29491,positive
42350,negative
17870,positive
33630,neutral
44337,negative
42766,negative
4923,positive
2532,positive
84,neutral
8631,positive
3210,positive
31614,positive
2560,neutral
34783,positive
21991,negative
22020,positive
16837,positive
29873,positive
48101,positive
9779,neutral
29187,positive
16642,neutral
32684,negative
3602,neutral
33293,neutral
29912,negative
21300,positive
26154,positive
21728,negative
19573,positive
11301,positive
15704,neutral
43759,negative
47990,positive
27860,positive
40121,negative
34818,positive
30973,negative
21349,positive
32669,positive
16582,neutral
7336,neutral
28021,neutral
20752,positive
34011,neutral
5787,negative
40595,negative
8762,positive
21604,neutral
8403,positive
23867,positive
47275,negative
8844,neutral
16022,positive
29840,positive
23404,negative
15202,neutral
34987,positive
33184,neutral
15113,neutral
16850,positive
25594,neutral
25306,neutral
22376,positive
20612,positive
17378,positive
16135,positive
5827,neutral
12775,neutral
33961,positive
20959,negative
12329,positive
34786,positive
11257,neutral
5162,neutral
16706,neutral
14924,negative
21307,neutral
6652,positive
46809,negative
39172,negative
34981,positive
30170,negative
39817,negative
35848,negative
14208,negative
12390,positive
47145,negative
47866,positive
45756,negative
11077,neutral
10174,negative
25928,neutral
1306,neutral
42277,negative
25579,negative
6318,positive
25005,positive
12333,positive
25824,positive
22725,positive
11045,neutral
46073,negative
36835,negative
17686,positive
23079,neutral
15354,positive
13901,positive
30708,positive
3787,neutral
18001,neutral
12032,positive
27442,neutral
23575,negative
37825,negative
20800,positive
40019,negative
37348,positive
12625,negative
1497,positive
14798,positive
28896,positive
29433,positive
33182,neutral
10580,positive
24829,neutral
32293,neutral
21578,neutral
7270,neutral
30969,positive
39834,negative
30560,neutral
7227,negative
43532,negative
19507,negative
5115,positive
4960,positive
6879,positive
23955,neutral
15514,negative
5738,positive
34197,positive
18179,neutral
18662,negative
42306,negative
24985,positive
44856,negative
26078,neutral
26146,negative
35238,negative
38608,negative
14688,neutral
18741,neutral
28781,positive
1134,neutral
21878,negative
47197,negative
18659,negative
34765,positive
7918,positive
46232,negative
18173,neutral
41244,negative
17832,positive
328,neutral
30027,neutral
33613,neutral
42749,negative
37679,positive
5072,positive
41781,negative
30619,neutral
31912,neutral
13546,neutral
23518,positive
35027,positive
32231,neutral
24542,neutral
21216,neutral
25451,positive
6806,positive
2791,positive
37388,negative
36778,positive
4772,positive
23019,neutral
43745,negative
16250,positive
35516,positive
3395,positive
46443,negative
10220,positive
33234,neutral
11641,positive
22849,positive
29347,positive
22819,positive
34561,positive
10878,negative
12743,positive
363,positive
14514,negative
20061,neutral
39423,negative
9837,neutral
27031,positive
27503,neutral
18450,neutral
42050,negative
2006,neutral
47512,positive
18877,positive
5923,neutral
42832,negative
42217,negative
35525,neutral
8551,neutral
27431,neutral
34373,neutral
38551,negative
29855,negative
20659,positive
5971,neutral
21711,positive
4240,negative
36494,neutral
26191,negative
8283,positive
41415,negative
46149,negative
39928,negative
39184,negative
10855,negative
17454,negative
43648,negative
254,negative
1990,positive
16896,neutral
16119,neutral
37682,negative
48067,positive
8946,negative
5959,neutral
24251,positive
43565,negative
11161,neutral
596,neutral
33566,neutral
28845,neutral
14305,neutral
24984,neutral
41680,negative
21267,positive
40795,negative
3451,neutral
30074,positive
17285,positive
6591,positive
16163,positive
41034,negative
30261,neutral
5467,positive
47757,positive
1463,neutral
11031,neutral
32996,neutral
14960,positive
2153,neutral
44649,negative
32812,neutral
18734,neutral
33950,neutral
32740,neutral
25556,neutral
42204,negative
16779,positive
1504,positive
16061,positive
47035,negative
24894,positive
6362,positive
23169,positive
15281,neutral
22700,neutral
19985,neutral
2247,negative
36903,positive
25621,negative
27487,neutral
30361,positive
28171,positive
8001,neutral
45692,negative
41976,negative
17036,neutral
14228,neutral
14482,negative
13892,neutral
40269,negative
36876,positive
30604,neutral
29085,neutral
14584,positive
13798,neutral
21900,neutral
38251,negative
47233,negative
20646,negative
38704,negative
3737,neutral
35494,neutral
30353,positive
13031,positive
6966,positive
23034,negative
17687,negative
38594,negative
4793,positive
21362,negative
27108,neutral
22296,negative
36788,neutral
25679,positive
9500,neutral
4482,positive
28382,negative
42396,negative
25246,neutral
44625,negative
18470,neutral
36872,neutral
30683,negative
21687,negative
31933,neutral
36224,negative
29080,positive
15964,negative
11083,neutral
26660,positive
2277,negative
32808,neutral
43273,negative
5878,neutral
45926,negative
33841,neutral
24464,positive
16376,neutral
7935,neutral
42558,negative
24064,negative
44718,negative
14266,negative
45718,negative
17522,positive
10428,positive
29670,negative
20745,positive
7588,positive
46466,negative
15086,positive
46107,negative
24372,negative
11262,negative
10867,positive
44836,negative
6215,neutral
42771,negative
11548,positive
32578,neutral
37005,positive
25239,neutral
47705,positive
31412,neutral
1724,positive
24371,neutral
20041,negative
38527,negative
6637,positive
34948,neutral
17807,positive
4556,neutral
44008,negative
21885,negative
5335,negative
12060,positive
26322,positive
25054,neutral
19062,neutral
29608,positive
37029,positive
33101,neutral
28343,neutral
7473,positive
26654,neutral
26152,neutral
17392,neutral
21526,negative
24293,positive
8006,neutral
179,positive
32764,neutral
14149,neutral
9832,negative
19531,neutral
19095,positive
3720,positive
22431,neutral
37137,positive
41917,negative
42477,negative
1226,neutral
40116,negative
43689,negative
19809,positive
19976,positive
19167,positive
9326,negative
26516,neutral
15957,positive
47543,positive
26073,neutral
33157,neutral
38022,negative
2344,positive
39342,negative
15407,neutral
11459,neutral
6029,neutral
16112,positive
22066,positive
16191,neutral
40506,negative
8740,neutral
45027,negative
22682,neutral
16015,neutral
20606,neutral
42310,negative
16553,negative
35760,neutral
42423,negative
34436,neutral
14886,positive
47958,positive
41759,negative
25421,neutral
43609,negative
962,neutral
13754,neutral
1208,negative
9620,neutral
38181,negative
8303,negative
41268,negative
13015,negative
46924,negative
26756,positive
21451,positive
26356,neutral
29427,negative
33062,neutral
32429,positive
16386,negative
36137,neutral
34,positive
2663,positive
78,positive
28950,positive
13745,neutral
37079,neutral
2588,neutral
45163,negative
12230,positive
24324,negative
15280,negative
45432,negative
26888,neutral
31263,positive
27191,neutral
29325,positive
34569,positive
16992,negative
45299,negative
16560,negative
34751,positive
42710,negative
41241,negative
39479,negative
44778,negative
5934,positive
2974,negative
10120,positive
11042,negative
29730,positive
17521,negative
15405,positive
40529,negative
29544,negative
13508,negative
26804,positive
26992,positive
37929,negative
12160,negative
22540,neutral
20483,neutral
8411,neutral
24579,positive
25289,negative
34417,neutral
35929,neutral
9850,positive
866,neutral
21540,neutral
33587,neutral
5257,positive
20484,neutral
36485,neutral
28055,neutral
43947,negative
38123,negative
43092,negative
37249,positive
28935,neutral
2278,neutral
22689,neutral
17474,neutral
12345,positive
41155,negative
47546,positive
35690,positive
28496,positive
4233,positive
32405,negative
39017,negative
6293,neutral
10865,negative
41926,negative
34396,negative
26607,neutral
19410,neutral
1230,positive
35201,positive
43309,negative
28855,positive
3661,negative
29449,neutral
29689,positive
11827,neutral
34986,positive
34579,positive
38674,negative
38866,negative
28111,positive
193,neutral
13527,positive
35181,positive
43403,negative
22961,neutral
20197,positive
23531,neutral
7389,positive
45341,negative
30771,neutral
33066,negative
18139,negative
41179,negative
9092,neutral
380,negative
47604,positive
40223,negative
38359,negative
30705,negative
47358,negative
6420,positive
5372,negative
45996,negative
42124,negative
16623,neutral
43478,negative
27052,neutral
10604,negative
9459,neutral
5096,positive
28260,positive
20278,negative
17529,neutral
15613,neutral
34486,positive
25485,positive
41647,negative
41225,negative
31716,negative
8516,negative
21601,positive
40158,negative
41050,negative
34045,positive
24974,positive
17417,positive
43439,negative
2080,positive
27032,neutral
43940,negative
13081,positive
2833,negative
45116,negative
33515,positive
11904,neutral
33505,positive
20425,positive
16965,neutral
19996,neutral
14133,neutral
30698,neutral
6300,positive
5669,positive
39236,negative
27110,positive
17038,negative
12822,positive
13105,positive
29257,neutral
48091,positive
13653,positive
21350,neutral
9829,neutral
37078,positive
41452,negative
32908,neutral
30825,neutral
42677,negative
22324,negative
46548,negative
33958,neutral
6558,positive
46968,negative
36203,positive
18461,neutral
6889,positive
33207,positive
41738,negative
46608,negative
9239,positive
19358,neutral
10151,positive
24553,positive
24585,positive
13306,neutral
456,positive
45953,negative
44974,negative
20688,negative
28114,positive
36560,neutral
15310,neutral
48085,positive
37977,negative
20597,neutral
29484,neutral
31806,negative
37499,neutral
23115,positive
38162,negative
12578,positive
5909,negative
25850,neutral
47158,negative
5521,positive
34540,positive
18536,neutral
29198,negative
28726,neutral
6071,positive
24977,neutral
7932,positive
34106,positive
10145,neutral
47289,negative
7547,positive
12272,negative
28703,positive
35593,neutral
9843,positive
10058,neutral
13679,neutral
35089,positive
14060,neutral
2538,positive
10979,positive
22103,positive
43185,negative
33774,positive
16790,neutral
16094,positive
8253,negative
6656,positive
8779,positive
12455,positive
22551,negative
13662,neutral
34789,positive
41896,negative
38539,negative
25147,positive
37636,negative
11847,negative
8815,negative
36885,neutral
7340,negative
11197,neutral
17436,neutral
1372,negative
28644,positive
23086,neutral
28044,neutral
25561,positive
45630,negative
31058,neutral
20109,negative
11470,positive
37735,neutral
11454,neutral
15893,negative
24085,neutral
22117,positive
48174,positive
47611,positive
36533,positive
17156,positive
25715,neutral
29194,neutral
41465,negative
4889,neutral
42160,negative
30160,neutral
10552,positive
14109,positive
32872,neutral
21345,neutral
6220,neutral
19862,positive
5013,neutral
10339,positive
17065,positive
18745,positive
42191,negative
3685,neutral
25383,positive
4202,neutral
40611,negative
43739,negative
18189,neutral
33946,neutral
40697,negative
1299,neutral
9059,neutral
26237,positive
40587,negative
14834,positive
22676,neutral
40483,negative
7049,neutral
25221,neutral
33014,neutral
33117,neutral
42163,negative
28764,neutral
41563,negative
14789,positive
20637,positive
38226,negative
44158,negative
29152,neutral
16409,neutral
19857,neutral
36344,neutral
1245,positive
11044,neutral
20143,positive
24290,neutral
17981,positive
13211,positive
6207,neutral
24864,positive
19575,neutral
15238,neutral
23065,neutral
9054,neutral
33673,positive
34853,positive
12853,negative
33915,neutral
4929,neutral
26701,neutral
24949,positive
721,positive
1754,positive
1347,positive
9552,negative
8860,neutral
41073,negative
26542,neutral
25595,neutral
38208,negative
27328,neutral
35276,neutral
17888,neutral
12179,negative
12355,negative
41933,negative
19742,neutral
17318,neutral
42988,negative
26758,negative
16691,positive
10310,neutral
7713,neutral
37916,negative
7146,neutral
40854,negative
47886,positive
6352,neutral
18390,neutral
15526,negative
24599,positive
26427,neutral
30101,neutral
31763,positive
42886,negative
28342,positive
11961,neutral
34185,positive
6081,neutral
12873,positive
45321,negative
835,positive
48281,positive
22375,neutral
6517,positive
46920,negative
10563,positive
27146,neutral
12515,negative
10311,positive
17218,neutral
27810,neutral
15926,neutral
8175,negative
2475,positive
30803,neutral
26973,neutral
28867,neutral
40930,negative
20250,neutral
10931,neutral
11603,neutral
9816,neutral
27677,positive
41622,negative
23770,neutral
36199,positive
20184,neutral
37077,positive
12104,neutral
14341,positive
17449,neutral
39844,negative
28692,positive
37207,neutral
36044,positive
28792,positive
10100,positive
1280,positive
11668,positive
5747,neutral
31372,neutral
7966,positive
40622,negative
18520,negative
35107,positive
17105,neutral
28824,positive
2783,positive
24368,neutral
47843,positive
35507,neutral
11577,neutral
44517,negative
4465,negative
841,negative
23366,neutral
6086,neutral
34883,positive
36654,neutral
4719,neutral
31037,neutral
37668,negative
15387,neutral
31624,positive
14839,neutral
43057,negative
17778,positive
37500,positive
32562,neutral
10414,positive
3288,neutral
39425,negative
26083,positive
29893,neutral
46639,negative
38118,negative
17910,neutral
9556,positive
25278,neutral
30601,neutral
19502,positive
18160,positive
30217,positive
29550,positive
43735,negative
1340,positive
3399,neutral
7994,positive
18742,neutral
9124,negative
1097,negative
7641,positive
20075,positive
27611,neutral
11819,neutral
15520,positive
541,neutral
33336,neutral
5944,positive
17179,neutral
29960,neutral
8257,positive
43817,negative
37203,positive
8094,positive
27305,neutral
28360,neutral
37016,neutral
9751,negative
39216,negative
13738,positive
13195,neutral
4716,positive
48389,positive
12550,negative
39075,negative
36768,positive
21463,neutral
40879,negative
25464,neutral
44559,negative
10447,neutral
35084,positive
22834,negative
36829,neutral
17027,negative
9798,neutral
23520,negative
12320,neutral
18297,negative
9711,positive
34198,negative
44009,negative
2405,negative
41305,negative
6345,positive
9305,neutral
34799,negative
31627,neutral
4500,neutral
18044,neutral
7044,positive
40042,negative
42562,negative
24384,neutral
34078,neutral
12254,negative
20103,neutral
24262,neutral
46630,negative
26001,positive
36117,positive
10982,neutral
45729,negative
40271,negative
23150,negative
21589,positive
17722,neutral
23800,positive
46999,negative
42261,negative
37962,negative
7036,neutral
1168,neutral
8529,neutral
44302,negative
10203,neutral
41957,negative
1723,negative
15138,neutral
48330,positive
40676,negative
31668,neutral
16989,neutral
7455,negative
37635,positive
7102,negative
47497,positive
24066,neutral
8004,negative
1781,negative
25969,positive
37414,positive
41395,negative
17480,neutral
25542,positive
15678,positive
26679,negative
19383,negative
45809,negative
22665,negative
26510,negative
30906,negative
6312,neutral
30276,neutral
31969,neutral
42776,negative
47569,positive
7027,positive
613,negative
42740,negative
23304,neutral
4819,positive
20905,positive
2820,positive
9783,neutral
23203,negative
4269,negative
9109,neutral
18279,positive
287,positive
8016,negative
35630,neutral
23364,neutral
14448,negative
28395,positive
4448,neutral
20466,neutral
23267,positive
22241,neutral
29263,positive
44705,negative
46095,negative
11340,positive
13711,positive
33372,neutral
42336,negative
42313,negative
32445,neutral
39309,negative
24603,positive
4359,positive
31448,neutral
10670,negative
47334,negative
28631,positive
22962,positive
35623,neutral
42793,negative
2186,positive
33288,neutral
19889,positive
24538,neutral
6247,neutral
20849,positive
13093,negative
3997,negative
19270,positive
26487,positive
24120,positive
35861,neutral
32277,positive
22792,neutral
30523,positive
32563,neutral
19306,neutral
41082,negative
12394,negative
37513,positive
21629,negative
47726,positive
694,positive
14226,negative
16999,positive
12784,neutral
37458,negative
33035,neutral
28635,positive
35662,neutral
8785,neutral
8061,positive
30284,neutral
14984,neutral
26594,neutral
29345,neutral
45849,negative
41195,negative
32871,positive
2250,neutral
33926,neutral
43979,negative
19394,positive
18412,negative
38201,negative
29810,positive
27194,positive
25965,neutral
39103,negative
12540,neutral
32573,positive
25605,negative
46013,negative
43012,negative
10035,negative
9868,negative
6348,negative
34635,positive
47100,negative
1811,neutral
4466,positive
33264,neutral
43345,negative
13999,positive
1068,negative
14898,positive
36262,positive
1122,negative
33921,neutral
39676,negative
29713,positive
20567,neutral
