,Label TextBlob
27693,neutral
27694,positive
27695,negative
27696,positive
27697,neutral
27698,negative
27699,neutral
27700,neutral
27701,positive
27702,neutral
27703,neutral
27704,positive
27705,neutral
27706,positive
27707,neutral
27708,negative
27709,positive
27710,positive
27711,neutral
27712,neutral
27713,neutral
27714,positive
27715,neutral
27716,positive
27717,positive
27718,negative
27719,positive
27720,neutral
27721,positive
27722,neutral
27723,neutral
27724,neutral
27725,negative
27726,negative
27727,neutral
27728,positive
27729,negative
27730,negative
27731,negative
27732,positive
27733,neutral
27734,neutral
27735,positive
27736,positive
27737,neutral
27738,neutral
27739,positive
27740,neutral
27741,neutral
27742,positive
27743,neutral
27744,positive
27745,neutral
27746,positive
27747,neutral
27748,positive
27749,neutral
27750,positive
27751,negative
27752,neutral
27753,positive
27754,negative
27755,negative
27756,neutral
27757,positive
27758,neutral
27759,positive
27760,negative
27761,neutral
27762,neutral
27763,negative
27764,negative
27765,positive
27766,positive
27767,positive
27768,positive
27769,neutral
27770,positive
27771,positive
27772,neutral
27773,neutral
27774,positive
27775,neutral
27776,positive
27777,negative
27778,neutral
27779,negative
27780,positive
27781,neutral
27782,neutral
27783,neutral
27784,positive
27785,neutral
27786,neutral
27787,neutral
27788,neutral
27789,negative
27790,negative
27791,positive
27792,negative
27793,neutral
27794,positive
27795,neutral
27796,positive
27797,positive
27798,positive
27799,positive
27800,positive
27801,neutral
27802,neutral
27803,negative
27804,neutral
27805,negative
27806,neutral
27807,neutral
27808,positive
27809,positive
27810,neutral
27811,neutral
27812,positive
27813,positive
27814,neutral
27815,neutral
27816,neutral
27817,neutral
27818,neutral
27819,positive
27820,positive
27821,positive
27822,negative
27823,positive
27824,positive
27825,neutral
27826,positive
27827,positive
27828,neutral
27829,positive
27830,positive
27831,positive
27832,neutral
27833,positive
27834,neutral
27835,neutral
27836,positive
27837,negative
27838,positive
27839,positive
27840,neutral
27841,positive
27842,positive
27843,positive
27844,neutral
27845,positive
27846,positive
27847,neutral
27848,neutral
27849,neutral
27850,neutral
27851,positive
27852,neutral
27853,neutral
27854,neutral
27855,negative
27856,neutral
27857,neutral
27858,positive
27859,neutral
27860,neutral
27861,positive
27862,neutral
27863,neutral
27864,neutral
27865,positive
27866,neutral
27867,positive
27868,positive
27869,negative
27870,negative
27871,neutral
27872,positive
27873,neutral
27874,negative
27875,positive
27876,negative
27877,positive
27878,neutral
27879,positive
27880,neutral
27881,positive
27882,neutral
27883,neutral
27884,positive
27885,neutral
27886,neutral
27887,neutral
27888,positive
27889,positive
27890,neutral
27891,positive
27892,neutral
27893,neutral
27894,neutral
27895,positive
27896,neutral
27897,negative
27898,neutral
27899,negative
27900,neutral
27901,neutral
27902,neutral
27903,neutral
27904,positive
27905,positive
27906,positive
27907,neutral
27908,positive
27909,neutral
27910,positive
27911,neutral
27912,neutral
27913,neutral
27914,positive
27915,positive
27916,positive
27917,neutral
27918,negative
27919,negative
27920,neutral
27921,neutral
27922,neutral
27923,negative
27924,positive
27925,positive
27926,neutral
27927,neutral
27928,positive
27929,positive
27930,neutral
27931,positive
27932,negative
27933,positive
27934,neutral
27935,positive
27936,neutral
27937,negative
27938,positive
27939,positive
27940,neutral
27941,positive
27942,neutral
27943,positive
27944,neutral
27945,positive
27946,positive
27947,neutral
27948,positive
27949,positive
27950,positive
27951,positive
27952,neutral
27953,positive
27954,positive
27955,neutral
27956,neutral
27957,positive
27958,positive
27959,neutral
27960,neutral
27961,negative
27962,positive
27963,neutral
27964,positive
27965,positive
27966,negative
27967,neutral
27968,positive
27969,negative
27970,positive
27971,neutral
27972,positive
27973,negative
27974,neutral
27975,positive
27976,negative
27977,negative
27978,negative
27979,neutral
27980,positive
27981,positive
27982,positive
27983,negative
27984,positive
27985,positive
27986,neutral
27987,neutral
27988,neutral
27989,neutral
27990,positive
27991,neutral
27992,neutral
27993,positive
27994,positive
27995,neutral
27996,neutral
27997,neutral
27998,positive
27999,neutral
28000,positive
28001,neutral
28002,negative
28003,positive
28004,neutral
28005,positive
28006,neutral
28007,positive
28008,neutral
28009,neutral
28010,positive
28011,neutral
28012,negative
28013,positive
28014,positive
28015,negative
28016,positive
28017,neutral
28018,positive
28019,neutral
28020,positive
28021,positive
28022,positive
28023,neutral
28024,neutral
28025,positive
28026,neutral
28027,negative
28028,positive
28029,neutral
28030,positive
28031,neutral
28032,neutral
28033,positive
28034,neutral
28035,negative
28036,positive
28037,neutral
28038,positive
28039,neutral
28040,neutral
28041,positive
28042,positive
28043,neutral
28044,positive
28045,negative
28046,negative
28047,positive
28048,neutral
28049,neutral
28050,neutral
28051,neutral
28052,neutral
28053,neutral
28054,positive
28055,positive
28056,positive
28057,negative
28058,positive
28059,negative
28060,neutral
28061,neutral
28062,positive
28063,negative
28064,neutral
28065,positive
28066,positive
28067,neutral
28068,positive
28069,positive
28070,neutral
28071,positive
28072,neutral
28073,positive
28074,neutral
28075,positive
28076,neutral
28077,neutral
28078,positive
28079,neutral
28080,positive
28081,negative
28082,neutral
28083,negative
28084,positive
28085,neutral
28086,positive
28087,negative
28088,negative
28089,neutral
28090,neutral
28091,neutral
28092,neutral
28093,neutral
28094,negative
28095,neutral
28096,negative
28097,neutral
28098,positive
28099,positive
28100,positive
28101,positive
28102,positive
28103,neutral
28104,neutral
28105,negative
28106,neutral
28107,neutral
28108,positive
28109,neutral
28110,positive
28111,positive
28112,positive
28113,positive
28114,neutral
28115,neutral
28116,neutral
28117,negative
28118,positive
28119,neutral
28120,neutral
28121,positive
28122,neutral
28123,positive
28124,neutral
28125,negative
28126,positive
28127,positive
28128,neutral
28129,neutral
28130,neutral
28131,neutral
28132,neutral
28133,negative
28134,negative
28135,positive
28136,negative
28137,neutral
28138,neutral
28139,neutral
28140,negative
28141,positive
28142,neutral
28143,neutral
28144,negative
28145,negative
28146,positive
28147,negative
28148,negative
28149,negative
28150,positive
28151,positive
28152,neutral
28153,neutral
28154,positive
28155,neutral
28156,negative
28157,neutral
28158,positive
28159,positive
28160,neutral
28161,neutral
28162,negative
28163,positive
28164,neutral
28165,neutral
28166,positive
28167,positive
28168,positive
28169,neutral
28170,positive
28171,positive
28172,neutral
28173,negative
28174,neutral
28175,negative
28176,negative
28177,positive
28178,positive
28179,positive
28180,neutral
28181,neutral
28182,positive
28183,positive
28184,positive
28185,negative
28186,neutral
28187,negative
28188,neutral
28189,positive
28190,positive
28191,neutral
28192,positive
28193,positive
28194,neutral
28195,neutral
28196,negative
28197,negative
28198,neutral
28199,positive
28200,neutral
28201,positive
28202,neutral
28203,neutral
28204,neutral
28205,positive
28206,neutral
28207,neutral
28208,negative
28209,positive
28210,neutral
28211,neutral
28212,neutral
28213,neutral
28214,neutral
28215,neutral
28216,neutral
28217,neutral
28218,positive
28219,neutral
28220,neutral
28221,positive
28222,negative
28223,neutral
28224,neutral
28225,negative
28226,positive
28227,positive
28228,positive
28229,positive
28230,neutral
28231,negative
28232,neutral
28233,positive
28234,neutral
28235,positive
28236,neutral
28237,positive
28238,neutral
28239,neutral
28240,neutral
28241,neutral
28242,neutral
28243,negative
28244,positive
28245,positive
28246,positive
28247,negative
28248,positive
28249,positive
28250,positive
28251,positive
28252,neutral
28253,neutral
28254,negative
28255,positive
28256,neutral
28257,neutral
28258,neutral
28259,neutral
28260,neutral
28261,positive
28262,negative
28263,neutral
28264,neutral
28265,positive
28266,neutral
28267,negative
28268,negative
28269,neutral
28270,neutral
28271,neutral
28272,neutral
28273,positive
28274,positive
28275,neutral
28276,positive
28277,neutral
28278,positive
28279,negative
28280,positive
28281,negative
28282,neutral
28283,positive
28284,positive
28285,positive
28286,negative
28287,negative
28288,neutral
28289,neutral
28290,positive
28291,positive
28292,negative
28293,negative
28294,negative
28295,negative
28296,positive
28297,neutral
28298,positive
28299,positive
28300,neutral
28301,positive
28302,positive
28303,neutral
28304,positive
28305,positive
28306,negative
28307,positive
28308,positive
28309,positive
28310,neutral
28311,positive
28312,positive
28313,neutral
28314,neutral
28315,neutral
28316,neutral
28317,negative
28318,positive
28319,neutral
28320,negative
28321,negative
28322,negative
28323,negative
28324,negative
28325,negative
28326,negative
28327,negative
28328,negative
28329,negative
28330,negative
28331,negative
28332,negative
28333,negative
28334,negative
28335,negative
28336,negative
28337,negative
28338,negative
28339,negative
28340,negative
28341,negative
28342,negative
28343,negative
28344,negative
28345,negative
28346,negative
28347,negative
28348,negative
28349,negative
28350,negative
28351,negative
28352,negative
28353,negative
28354,negative
28355,negative
28356,negative
28357,negative
28358,negative
28359,negative
28360,negative
28361,negative
28362,negative
28363,negative
28364,negative
28365,negative
28366,negative
28367,negative
28368,negative
28369,negative
28370,negative
28371,negative
28372,negative
28373,negative
28374,negative
28375,negative
28376,negative
28377,negative
28378,negative
28379,negative
28380,negative
28381,negative
28382,negative
28383,negative
28384,negative
28385,negative
28386,negative
28387,negative
28388,negative
28389,negative
28390,negative
28391,negative
28392,negative
28393,negative
28394,negative
28395,negative
28396,negative
28397,negative
28398,negative
28399,negative
28400,negative
28401,negative
28402,negative
28403,negative
28404,negative
28405,negative
28406,negative
28407,negative
28408,negative
28409,negative
28410,negative
28411,negative
28412,negative
28413,negative
28414,negative
28415,negative
28416,negative
28417,negative
28418,negative
28419,negative
28420,negative
28421,negative
28422,negative
28423,negative
28424,negative
28425,negative
28426,negative
28427,negative
28428,negative
28429,negative
28430,negative
28431,negative
28432,negative
28433,negative
28434,negative
28435,negative
28436,negative
28437,negative
28438,negative
28439,negative
28440,negative
28441,negative
28442,negative
28443,negative
28444,negative
28445,negative
28446,negative
28447,negative
28448,negative
28449,negative
28450,negative
28451,negative
28452,negative
28453,negative
28454,negative
28455,negative
28456,negative
28457,negative
28458,negative
28459,negative
28460,negative
28461,negative
28462,negative
28463,negative
28464,negative
28465,negative
28466,negative
28467,negative
28468,negative
28469,negative
28470,negative
28471,negative
28472,negative
28473,negative
28474,negative
28475,negative
28476,negative
28477,negative
28478,negative
28479,negative
28480,negative
28481,negative
28482,negative
28483,negative
28484,negative
28485,negative
28486,negative
28487,negative
28488,negative
28489,negative
28490,negative
28491,negative
28492,negative
28493,negative
28494,negative
28495,negative
28496,negative
28497,negative
28498,negative
28499,negative
28500,negative
28501,negative
28502,negative
28503,negative
28504,negative
28505,negative
28506,negative
28507,negative
28508,negative
28509,negative
28510,negative
28511,negative
28512,negative
28513,negative
28514,negative
28515,negative
28516,negative
28517,negative
28518,negative
28519,negative
28520,negative
28521,negative
28522,negative
28523,negative
28524,negative
28525,negative
28526,negative
28527,negative
28528,negative
28529,negative
28530,negative
28531,negative
28532,negative
28533,negative
28534,negative
28535,negative
28536,negative
28537,negative
28538,negative
28539,negative
28540,negative
28541,negative
28542,negative
28543,negative
28544,negative
28545,negative
28546,negative
28547,negative
28548,negative
28549,negative
28550,negative
28551,negative
28552,negative
28553,negative
28554,negative
28555,negative
28556,negative
28557,negative
28558,negative
28559,negative
28560,negative
28561,negative
28562,negative
28563,negative
28564,negative
28565,negative
28566,negative
28567,negative
28568,negative
28569,negative
28570,negative
28571,negative
28572,negative
28573,negative
28574,negative
28575,negative
28576,negative
28577,negative
28578,negative
28579,negative
28580,negative
28581,negative
28582,negative
28583,negative
28584,negative
28585,negative
28586,negative
28587,negative
28588,negative
28589,negative
28590,negative
28591,negative
28592,negative
28593,negative
28594,negative
28595,negative
28596,negative
28597,negative
28598,negative
28599,negative
28600,negative
28601,negative
28602,negative
28603,negative
28604,negative
28605,negative
28606,negative
28607,negative
28608,negative
28609,negative
28610,negative
28611,negative
28612,negative
28613,negative
28614,negative
28615,negative
28616,negative
28617,negative
28618,negative
28619,negative
28620,negative
28621,negative
28622,negative
28623,negative
28624,negative
28625,negative
28626,negative
28627,negative
28628,negative
28629,negative
28630,negative
28631,negative
28632,negative
28633,negative
28634,negative
28635,negative
28636,negative
28637,negative
28638,negative
28639,negative
28640,negative
28641,negative
28642,negative
28643,negative
28644,negative
28645,negative
28646,negative
28647,negative
28648,negative
28649,negative
28650,negative
28651,negative
28652,negative
28653,negative
28654,negative
28655,negative
28656,negative
28657,negative
28658,negative
28659,negative
28660,negative
28661,negative
28662,negative
28663,negative
28664,negative
28665,negative
28666,negative
28667,negative
28668,negative
28669,negative
28670,negative
28671,negative
28672,negative
28673,negative
28674,negative
28675,negative
28676,negative
28677,negative
28678,negative
28679,negative
28680,negative
28681,negative
28682,negative
28683,negative
28684,negative
28685,negative
28686,negative
28687,negative
28688,negative
28689,negative
28690,negative
28691,negative
28692,negative
28693,negative
28694,negative
28695,negative
28696,negative
28697,negative
28698,negative
28699,negative
28700,negative
28701,negative
28702,negative
28703,negative
28704,negative
28705,negative
28706,negative
28707,negative
28708,negative
28709,negative
28710,negative
28711,negative
28712,negative
28713,negative
28714,negative
28715,negative
28716,negative
28717,negative
28718,negative
28719,negative
28720,negative
28721,negative
28722,negative
28723,negative
28724,negative
28725,negative
28726,negative
28727,negative
28728,negative
28729,negative
28730,negative
28731,negative
28732,negative
28733,negative
28734,negative
28735,negative
28736,negative
28737,negative
28738,negative
28739,negative
28740,negative
28741,negative
28742,negative
28743,negative
28744,negative
28745,negative
28746,negative
28747,negative
28748,negative
28749,negative
28750,negative
28751,negative
28752,negative
28753,negative
28754,negative
28755,negative
28756,negative
28757,negative
28758,negative
28759,negative
28760,negative
28761,negative
28762,negative
28763,negative
28764,negative
28765,negative
28766,negative
28767,negative
28768,negative
28769,negative
28770,negative
28771,negative
28772,negative
28773,negative
28774,negative
28775,negative
28776,negative
28777,negative
28778,negative
28779,negative
28780,negative
28781,negative
28782,negative
28783,negative
28784,negative
28785,negative
28786,negative
28787,negative
28788,negative
28789,negative
28790,negative
28791,negative
28792,negative
28793,negative
28794,negative
28795,negative
28796,negative
28797,negative
28798,negative
28799,negative
28800,negative
28801,negative
28802,negative
28803,negative
28804,negative
28805,negative
28806,negative
28807,negative
28808,negative
28809,negative
28810,negative
28811,negative
28812,negative
28813,negative
28814,negative
28815,negative
28816,negative
28817,negative
28818,negative
28819,negative
28820,negative
28821,negative
28822,negative
28823,negative
28824,negative
28825,negative
28826,negative
28827,negative
28828,negative
28829,negative
28830,negative
28831,negative
28832,negative
28833,negative
28834,negative
28835,negative
28836,negative
28837,negative
28838,negative
28839,negative
28840,negative
28841,negative
28842,negative
28843,negative
28844,negative
28845,negative
28846,negative
28847,negative
28848,negative
28849,negative
28850,negative
28851,negative
28852,negative
28853,negative
28854,negative
28855,negative
28856,negative
28857,negative
28858,negative
28859,negative
28860,negative
28861,negative
28862,negative
28863,negative
28864,negative
28865,negative
28866,negative
28867,negative
28868,negative
28869,negative
28870,negative
28871,negative
28872,negative
28873,negative
28874,negative
28875,negative
28876,negative
28877,negative
28878,negative
28879,negative
28880,negative
28881,negative
28882,negative
28883,negative
28884,negative
28885,negative
28886,negative
28887,negative
28888,negative
28889,negative
28890,negative
28891,negative
28892,negative
28893,negative
28894,negative
28895,negative
28896,negative
28897,negative
28898,negative
28899,negative
28900,negative
28901,negative
28902,negative
28903,negative
28904,negative
28905,negative
28906,negative
28907,negative
28908,negative
28909,negative
28910,negative
28911,negative
28912,negative
28913,negative
28914,negative
28915,negative
28916,negative
28917,negative
28918,negative
28919,negative
28920,negative
28921,negative
28922,negative
28923,negative
28924,negative
28925,negative
28926,negative
28927,negative
28928,negative
28929,negative
28930,negative
28931,negative
28932,negative
28933,negative
28934,negative
28935,negative
28936,negative
28937,negative
28938,negative
28939,negative
28940,negative
28941,negative
28942,negative
28943,negative
28944,negative
28945,negative
28946,negative
28947,negative
28948,negative
28949,negative
28950,negative
28951,negative
28952,negative
28953,negative
28954,negative
28955,negative
28956,negative
28957,negative
28958,negative
28959,negative
28960,negative
28961,negative
28962,negative
28963,negative
28964,negative
28965,negative
28966,negative
28967,negative
28968,negative
28969,negative
28970,negative
28971,negative
28972,negative
28973,negative
28974,negative
28975,negative
28976,negative
28977,negative
28978,negative
28979,negative
28980,negative
28981,negative
28982,negative
28983,negative
28984,negative
28985,negative
28986,negative
28987,negative
28988,negative
28989,negative
28990,negative
28991,negative
28992,negative
28993,negative
28994,negative
28995,negative
28996,negative
28997,negative
28998,negative
28999,negative
29000,negative
29001,negative
29002,negative
29003,negative
29004,negative
29005,negative
29006,negative
29007,negative
29008,negative
29009,negative
29010,negative
29011,negative
29012,negative
29013,negative
29014,negative
29015,negative
29016,negative
29017,negative
29018,negative
29019,negative
29020,negative
29021,negative
29022,negative
29023,negative
29024,negative
29025,negative
29026,negative
29027,negative
29028,negative
29029,negative
29030,negative
29031,negative
29032,negative
29033,negative
29034,negative
29035,negative
29036,negative
29037,negative
29038,negative
29039,negative
29040,negative
29041,negative
29042,negative
29043,negative
29044,negative
29045,negative
29046,negative
29047,negative
29048,negative
29049,negative
29050,negative
29051,negative
29052,negative
29053,negative
29054,negative
29055,negative
29056,negative
29057,negative
29058,negative
29059,negative
29060,negative
29061,negative
29062,negative
29063,negative
29064,negative
29065,negative
29066,negative
29067,negative
29068,negative
29069,negative
29070,negative
29071,negative
29072,negative
29073,negative
29074,negative
29075,negative
29076,negative
29077,negative
29078,negative
29079,negative
29080,negative
29081,negative
29082,negative
29083,negative
29084,negative
29085,negative
29086,negative
29087,negative
29088,negative
29089,negative
29090,negative
29091,negative
29092,negative
29093,negative
29094,negative
29095,negative
29096,negative
29097,negative
29098,negative
29099,negative
29100,negative
29101,negative
29102,negative
29103,negative
29104,negative
29105,negative
29106,negative
29107,negative
29108,negative
29109,negative
29110,negative
29111,negative
29112,negative
29113,negative
29114,negative
29115,negative
29116,negative
29117,negative
29118,negative
29119,negative
29120,negative
29121,negative
29122,negative
29123,negative
29124,negative
29125,negative
29126,negative
29127,negative
29128,negative
29129,negative
29130,negative
29131,negative
29132,negative
29133,negative
29134,negative
29135,negative
29136,negative
29137,negative
29138,negative
29139,negative
29140,negative
29141,negative
29142,negative
29143,negative
29144,negative
29145,negative
29146,negative
29147,negative
29148,negative
29149,negative
29150,negative
29151,negative
29152,negative
29153,negative
29154,negative
29155,negative
29156,negative
29157,negative
29158,negative
29159,negative
29160,negative
29161,negative
29162,negative
29163,negative
29164,negative
29165,negative
29166,negative
29167,negative
29168,negative
29169,negative
29170,negative
29171,negative
29172,negative
29173,negative
29174,negative
29175,negative
29176,negative
29177,negative
29178,negative
29179,negative
29180,negative
29181,negative
29182,negative
29183,negative
29184,negative
29185,negative
29186,negative
29187,negative
29188,negative
29189,negative
29190,negative
29191,negative
29192,negative
29193,negative
29194,negative
29195,negative
29196,negative
29197,negative
29198,negative
29199,negative
29200,negative
29201,negative
29202,negative
29203,negative
29204,negative
29205,negative
29206,negative
29207,negative
29208,negative
29209,negative
29210,negative
29211,negative
29212,negative
29213,negative
29214,negative
29215,negative
29216,negative
29217,negative
29218,negative
29219,negative
29220,negative
29221,negative
29222,negative
29223,negative
29224,negative
29225,negative
29226,negative
29227,negative
29228,negative
29229,negative
29230,negative
29231,negative
29232,negative
29233,negative
29234,negative
29235,negative
29236,negative
29237,negative
29238,negative
29239,negative
29240,negative
29241,negative
29242,negative
29243,negative
29244,negative
29245,negative
29246,negative
29247,negative
29248,negative
29249,negative
29250,negative
29251,negative
29252,negative
29253,negative
29254,negative
29255,negative
29256,negative
29257,negative
29258,negative
29259,negative
29260,negative
29261,negative
29262,negative
29263,negative
29264,negative
29265,negative
29266,negative
29267,negative
29268,negative
29269,negative
29270,negative
29271,negative
29272,negative
29273,negative
29274,negative
29275,negative
29276,negative
29277,negative
29278,negative
29279,negative
29280,negative
29281,negative
29282,negative
29283,negative
29284,negative
29285,negative
29286,negative
29287,negative
29288,negative
29289,negative
29290,negative
29291,negative
29292,negative
29293,negative
29294,negative
29295,negative
29296,negative
29297,negative
29298,negative
29299,negative
29300,negative
29301,negative
29302,negative
29303,negative
29304,negative
29305,negative
29306,negative
29307,negative
29308,negative
29309,negative
29310,negative
29311,negative
29312,negative
29313,negative
29314,negative
29315,negative
29316,negative
29317,negative
29318,negative
29319,negative
29320,negative
29321,negative
29322,negative
29323,negative
29324,negative
29325,negative
29326,negative
29327,negative
29328,negative
29329,negative
29330,negative
29331,negative
29332,negative
29333,negative
29334,negative
29335,negative
29336,negative
29337,negative
29338,negative
29339,negative
29340,negative
29341,negative
29342,negative
29343,negative
29344,negative
29345,negative
29346,negative
29347,negative
29348,negative
29349,negative
29350,negative
29351,negative
29352,negative
29353,negative
29354,negative
29355,negative
29356,negative
29357,negative
29358,negative
29359,negative
29360,negative
29361,negative
29362,negative
29363,negative
29364,negative
29365,negative
29366,negative
29367,negative
29368,negative
29369,negative
29370,negative
29371,negative
29372,negative
29373,negative
29374,negative
29375,negative
29376,negative
29377,negative
29378,negative
29379,negative
29380,negative
29381,negative
29382,negative
29383,negative
29384,negative
29385,negative
29386,negative
29387,negative
29388,negative
29389,negative
29390,negative
29391,negative
29392,negative
29393,negative
29394,negative
29395,negative
29396,negative
29397,negative
29398,negative
29399,negative
29400,negative
29401,negative
29402,negative
29403,negative
29404,negative
29405,negative
29406,negative
29407,negative
29408,negative
29409,negative
29410,negative
29411,negative
29412,negative
29413,negative
29414,negative
29415,negative
29416,negative
29417,negative
29418,negative
29419,negative
29420,negative
29421,negative
29422,negative
29423,negative
29424,negative
29425,negative
29426,negative
29427,negative
29428,negative
29429,negative
29430,negative
29431,negative
29432,negative
29433,negative
29434,negative
29435,negative
29436,negative
29437,negative
29438,negative
29439,negative
29440,negative
29441,negative
29442,negative
29443,negative
29444,negative
29445,negative
29446,negative
29447,negative
29448,negative
29449,negative
29450,negative
29451,negative
29452,negative
29453,negative
29454,negative
29455,negative
29456,negative
29457,negative
29458,negative
29459,negative
29460,negative
29461,negative
29462,negative
29463,negative
29464,negative
29465,negative
29466,negative
29467,negative
29468,negative
29469,negative
29470,negative
29471,negative
29472,negative
29473,negative
29474,negative
29475,negative
29476,negative
29477,negative
29478,negative
29479,negative
29480,negative
29481,negative
29482,negative
29483,negative
29484,negative
29485,negative
29486,negative
29487,negative
29488,negative
29489,negative
29490,negative
29491,negative
29492,negative
29493,negative
29494,negative
29495,negative
29496,negative
29497,negative
29498,negative
29499,negative
29500,negative
29501,negative
29502,negative
29503,negative
29504,negative
29505,negative
29506,negative
29507,negative
29508,negative
29509,negative
29510,negative
29511,negative
29512,negative
29513,negative
29514,negative
29515,negative
29516,negative
29517,negative
29518,negative
29519,negative
29520,negative
29521,negative
29522,negative
29523,negative
29524,negative
29525,negative
29526,negative
29527,negative
29528,negative
29529,negative
29530,negative
29531,negative
29532,negative
29533,negative
29534,negative
29535,negative
29536,negative
29537,negative
29538,negative
29539,negative
29540,negative
29541,negative
29542,negative
29543,negative
29544,negative
29545,negative
29546,negative
29547,negative
29548,negative
29549,negative
29550,negative
29551,negative
29552,negative
29553,negative
29554,negative
29555,negative
29556,negative
29557,negative
29558,negative
29559,negative
29560,negative
29561,negative
29562,negative
29563,negative
29564,negative
29565,negative
29566,negative
29567,negative
29568,negative
29569,negative
29570,negative
29571,negative
29572,negative
29573,negative
29574,negative
29575,negative
29576,negative
29577,negative
29578,negative
29579,negative
29580,negative
29581,negative
29582,negative
29583,negative
29584,negative
29585,negative
29586,negative
29587,negative
29588,negative
29589,negative
29590,negative
29591,negative
29592,negative
29593,negative
29594,negative
29595,negative
29596,negative
29597,negative
29598,negative
29599,negative
29600,negative
29601,negative
29602,negative
29603,negative
29604,negative
29605,negative
29606,negative
29607,negative
29608,negative
29609,negative
29610,negative
29611,negative
29612,negative
29613,negative
29614,negative
29615,negative
29616,negative
29617,negative
29618,negative
29619,negative
29620,negative
29621,negative
29622,negative
29623,negative
29624,negative
29625,negative
29626,negative
29627,negative
29628,negative
29629,negative
29630,negative
29631,negative
29632,negative
29633,negative
29634,negative
29635,negative
29636,negative
29637,negative
29638,negative
29639,negative
29640,negative
29641,negative
29642,negative
29643,negative
29644,negative
29645,negative
29646,negative
29647,negative
29648,negative
29649,negative
29650,negative
29651,negative
29652,negative
29653,negative
29654,negative
29655,negative
29656,negative
29657,negative
29658,negative
29659,negative
29660,negative
29661,negative
29662,negative
29663,negative
29664,negative
29665,negative
29666,negative
29667,negative
29668,negative
29669,negative
29670,negative
29671,negative
29672,negative
29673,negative
29674,negative
29675,negative
29676,negative
29677,negative
29678,negative
29679,negative
29680,negative
29681,negative
29682,negative
29683,negative
29684,negative
29685,negative
29686,negative
29687,negative
29688,negative
29689,negative
29690,negative
29691,negative
29692,negative
29693,negative
29694,negative
29695,negative
29696,negative
29697,negative
29698,negative
29699,negative
29700,negative
29701,negative
29702,negative
29703,negative
29704,negative
29705,negative
29706,negative
29707,negative
29708,negative
29709,negative
29710,negative
29711,negative
29712,negative
29713,negative
29714,negative
29715,negative
29716,negative
29717,negative
29718,negative
29719,negative
29720,negative
29721,negative
29722,negative
29723,negative
29724,negative
29725,negative
29726,negative
29727,negative
29728,negative
29729,negative
29730,negative
29731,negative
29732,negative
29733,negative
29734,negative
29735,negative
29736,negative
29737,negative
29738,negative
29739,negative
29740,negative
29741,negative
29742,negative
29743,negative
29744,negative
29745,negative
29746,negative
29747,negative
29748,negative
29749,negative
29750,negative
29751,negative
29752,negative
29753,negative
29754,negative
29755,negative
29756,negative
29757,negative
29758,negative
29759,negative
29760,negative
29761,negative
29762,negative
29763,negative
29764,negative
29765,negative
29766,negative
29767,negative
29768,negative
29769,negative
29770,negative
29771,negative
29772,negative
29773,negative
29774,negative
29775,negative
29776,negative
29777,negative
29778,negative
29779,negative
29780,negative
29781,negative
29782,negative
29783,negative
29784,negative
29785,negative
29786,negative
29787,negative
29788,negative
29789,negative
29790,negative
29791,negative
29792,negative
29793,negative
29794,negative
29795,negative
29796,negative
29797,negative
29798,negative
29799,negative
29800,negative
29801,negative
29802,negative
29803,negative
29804,negative
29805,negative
29806,negative
29807,negative
29808,negative
29809,negative
29810,negative
29811,negative
29812,negative
29813,negative
29814,negative
29815,negative
29816,negative
29817,negative
29818,negative
29819,negative
29820,negative
29821,negative
29822,negative
29823,negative
29824,negative
29825,negative
29826,negative
29827,negative
29828,negative
29829,negative
29830,negative
29831,negative
29832,negative
29833,negative
29834,negative
29835,negative
29836,negative
29837,negative
29838,negative
29839,negative
29840,negative
29841,negative
29842,negative
29843,negative
29844,negative
29845,negative
29846,negative
29847,negative
29848,negative
29849,negative
29850,negative
29851,negative
29852,negative
29853,negative
29854,negative
29855,negative
29856,negative
29857,negative
29858,negative
29859,negative
29860,negative
29861,negative
29862,negative
29863,negative
29864,negative
29865,negative
29866,negative
29867,negative
29868,negative
29869,negative
29870,negative
29871,negative
29872,negative
29873,negative
29874,negative
29875,negative
29876,negative
29877,negative
29878,negative
29879,negative
29880,negative
29881,negative
29882,negative
29883,negative
29884,negative
29885,negative
29886,negative
29887,negative
29888,negative
29889,negative
29890,negative
29891,negative
29892,negative
29893,negative
29894,negative
29895,negative
29896,negative
29897,negative
29898,negative
29899,negative
29900,negative
29901,negative
29902,negative
29903,negative
29904,negative
29905,negative
29906,negative
29907,negative
29908,negative
29909,negative
29910,negative
29911,negative
29912,negative
29913,negative
29914,negative
29915,negative
29916,negative
29917,negative
29918,negative
29919,negative
29920,negative
29921,negative
29922,negative
29923,negative
29924,negative
29925,negative
29926,negative
29927,negative
29928,negative
29929,negative
29930,negative
29931,negative
29932,negative
29933,negative
29934,negative
29935,negative
29936,negative
29937,negative
29938,negative
29939,negative
29940,negative
29941,negative
29942,negative
29943,negative
29944,negative
29945,negative
29946,negative
29947,negative
29948,negative
29949,negative
29950,negative
29951,negative
29952,negative
29953,negative
29954,negative
29955,negative
29956,negative
29957,negative
29958,negative
29959,negative
29960,negative
29961,negative
29962,negative
29963,negative
29964,negative
29965,negative
29966,negative
29967,negative
29968,negative
29969,negative
29970,negative
29971,negative
29972,negative
29973,negative
29974,negative
29975,negative
29976,negative
29977,negative
